,emotion,generated_sentence
582,E66," 아하 그게 뭐예요. 네에. 아 그게 무슨 얘깁데요 그게 그게 무슨 말이지요 네? 예~ 네네. 그거예요?
네."
583,E64," 그래서 그~ 저희 가족들 다들 모여서 뭐 이렇게 뭐 얘기를 했거든.""
그렇게 말하니까 나도 깜짝 놀라는 거예요.
아까 그니까 저희가 가족들 다"
584,E68," 괜한 걱정은 안해도 돼""라고 말했다.
한편, 이날 행사에서 김 씨는 자신의 이름을 내건 '사랑의 열매'를 기부한 바 있으며, 앞으로 '사랑의 열매'가 어려운"
585,E66," 내 친구들 중에서 내 친구들 중에 한 명이 나보다 한 학년 위야. 그리고 나랑 같은 반에 한 명이 내 동생이었거든.""
그렇게"
586,E64," 이직하는 게 가장 좋은 거야. 하지만 다른 회사나 조직에 비해서는 좀 더 유연해야 할 거 같네. 이게 내가 할 일이라고는 없어.
나보다"
587,E63," 그런데 그게 뭐야? 뭐지?
뭐냐 하면 그게 뭐라고 그래요?
그건 그건 뭐냐하면 그게 어떤 거죠, 뭐야. 이걸"
588,E69," 그리고 그 친구와도 약속을 하고 왔는데.""
아니, 난 그게 아니었다.
그렇게 말하고 싶은 건 아니었다.
""아니, 아니지.""
""그런 건 안"
589,E63," 나하고 나이 차이가 너무 크거든.
어떻게, 나랑 나 둘 중 하나는. 우리 둘 중에서 둘 다? 나랑 나이 차이. 우리 두 명은"
590,E63,"</d> 지난 주말에는 전국 곳곳에서 크고 작은 눈폭탄이 터졌었죠..
그동안 쌓인 눈의 양은 엄청나는데 오늘(23)은 더 많은 눈이 내려 쌓인 것 같습니다..
내일"
591,E63, 네? 어어~ 예쁘네. 아유 예뻐요. 아이고 감사하세요? 예? 어
592,E66," 내년부터는 어떻게 살아야 할 지 모르겠어? 내년에 결혼을 하면 내년에 또 다른 여자가 생길 거라고 생각해?""
나는 고개를 갸름거리며 말했다.
내가 결혼을 하면 또 한 여자가 생길 수도 있다는 얘기는 이미"
593,E64," 그래도 넌 뭘 해야 하나 싶었는데? 괜히 내 인생을 바꿔보고 싶어.""
""이거 너무 오래 기다린 게 후회스럽군.""
이런 생각을"
594,E68," 그게 뭐냐. 내가 괜히 너한테 미련이 없잖냐고. 그래서 내가 그 얘길 해. 너를 좋아하니깐 너가 나를 좋아하는 게 뭐가 있어?
나"
595,E61," 그런데 그~ 사고 수습하는 과정에 보니 그걸 본 사람들이 굉장을 굉장하거든.""
""그래도 그게 다 뭐지 뭐. 그게 뭐야 뭐지.""
나는 그런 생각을 하면서"
596,E64, 그래서 내가 먼저 면접을 봐줬다. 면접을 보지 못한 게 아니냐고. 그게 아니라 내가 먼저 인사부장이랑 면접 보는 게 맞냐. 그래서 제가 대신 인사부장을 불러서
597,E64," 내가 너의 마음을 사로잡고 있다는 것을 느낄 때가 있어? 너의 마음을 사로잡을 때 그걸로 끝낼 거야, 네. 네게서 네 마음도 사로잡고 있어.
그런 식으로 너"
598,E61," 그리고 나에 꿈과 희망이 있는 거야? 네가 하고 있는 일에 내가 할 일이 뭐 있냐고 물으니 너는 내가 해야 한다고 말했거든""
나는 그 말이 옳을 것이라고 생각했다.
그러나 나는"
599,E69," 그 여자한테도 잘해. 난 네 남자친구가랑 사귀는 건 좋아하지. 그게 아니라 난 네 여자하고 잘해? 난 그 여자가 너보다 나은 여자야.""
이제 와서 너에게 그런 식으로 얘기는"
